buyer_type,description
BuyerType1,Description for buyer type 1
BuyerType2,Description for buyer type 2
BuyerType3,Description for buyer type 3
BuyerType4,Description for buyer type 4
BuyerType5,Description for buyer type 5
BuyerType6,Description for buyer type 6
BuyerType7,Description for buyer type 7
BuyerType8,Description for buyer type 8
BuyerType9,Description for buyer type 9
BuyerType10,Description for buyer type 10
BuyerType11,Description for buyer type 11
BuyerType12,Description for buyer type 12
BuyerType13,Description for buyer type 13
BuyerType14,Description for buyer type 14
BuyerType15,Description for buyer type 15
BuyerType16,Description for buyer type 16
BuyerType17,Description for buyer type 17
BuyerType18,Description for buyer type 18
BuyerType19,Description for buyer type 19
BuyerType20,Description for buyer type 20
BuyerType21,Description for buyer type 21
BuyerType22,Description for buyer type 22
BuyerType23,Description for buyer type 23
BuyerType24,Description for buyer type 24
BuyerType25,Description for buyer type 25
BuyerType26,Description for buyer type 26
BuyerType27,Description for buyer type 27
BuyerType28,Description for buyer type 28
BuyerType29,Description for buyer type 29
BuyerType30,Description for buyer type 30
BuyerType31,Description for buyer type 31
BuyerType32,Description for buyer type 32
BuyerType33,Description for buyer type 33
BuyerType34,Description for buyer type 34
BuyerType35,Description for buyer type 35
BuyerType36,Description for buyer type 36
BuyerType37,Description for buyer type 37
BuyerType38,Description for buyer type 38
BuyerType39,Description for buyer type 39
BuyerType40,Description for buyer type 40
BuyerType41,Description for buyer type 41
BuyerType42,Description for buyer type 42
BuyerType43,Description for buyer type 43
BuyerType44,Description for buyer type 44
BuyerType45,Description for buyer type 45
BuyerType46,Description for buyer type 46
BuyerType47,Description for buyer type 47
BuyerType48,Description for buyer type 48
BuyerType49,Description for buyer type 49
BuyerType50,Description for buyer type 50
BuyerType51,Description for buyer type 51
BuyerType52,Description for buyer type 52
BuyerType53,Description for buyer type 53
BuyerType54,Description for buyer type 54
BuyerType55,Description for buyer type 55
BuyerType56,Description for buyer type 56
BuyerType57,Description for buyer type 57
BuyerType58,Description for buyer type 58
BuyerType59,Description for buyer type 59
BuyerType60,Description for buyer type 60
BuyerType61,Description for buyer type 61
BuyerType62,Description for buyer type 62
BuyerType63,Description for buyer type 63
BuyerType64,Description for buyer type 64
BuyerType65,Description for buyer type 65
BuyerType66,Description for buyer type 66
BuyerType67,Description for buyer type 67
BuyerType68,Description for buyer type 68
BuyerType69,Description for buyer type 69
BuyerType70,Description for buyer type 70
BuyerType71,Description for buyer type 71
BuyerType72,Description for buyer type 72
BuyerType73,Description for buyer type 73
BuyerType74,Description for buyer type 74
BuyerType75,Description for buyer type 75
BuyerType76,Description for buyer type 76
BuyerType77,Description for buyer type 77
BuyerType78,Description for buyer type 78
BuyerType79,Description for buyer type 79
BuyerType80,Description for buyer type 80
BuyerType81,Description for buyer type 81
BuyerType82,Description for buyer type 82
BuyerType83,Description for buyer type 83
BuyerType84,Description for buyer type 84
BuyerType85,Description for buyer type 85
BuyerType86,Description for buyer type 86
BuyerType87,Description for buyer type 87
BuyerType88,Description for buyer type 88
BuyerType89,Description for buyer type 89
BuyerType90,Description for buyer type 90
BuyerType91,Description for buyer type 91
BuyerType92,Description for buyer type 92
BuyerType93,Description for buyer type 93
BuyerType94,Description for buyer type 94
BuyerType95,Description for buyer type 95
BuyerType96,Description for buyer type 96
BuyerType97,Description for buyer type 97
BuyerType98,Description for buyer type 98
BuyerType99,Description for buyer type 99
BuyerType100,Description for buyer type 100
