unit_id,project_id,unit_type,size_sqft,price
U1,P61,2BHK,1521,13287456
U2,P57,Villa,1496,8964032
U3,P5,1BHK,1968,23078736
U4,P60,Villa,1461,14103033
U5,P25,2BHK,1155,10109715
U6,P13,Villa,1107,7359336
U7,P82,1BHK,706,5315474
U8,P48,1BHK,1439,13638842
U9,P55,2BHK,600,4483200
U10,P72,Villa,2349,12797352
U11,P49,Penthouse,1830,13364490
U12,P38,Villa,685,5180655
U13,P21,Villa,2322,15506316
U14,P76,3BHK,2892,20530308
U15,P13,1BHK,2997,30929040
U16,P16,3BHK,2908,20466504
U17,P3,3BHK,2564,13817396
U18,P47,2BHK,1581,17476374
U19,P32,1BHK,1673,15428406
U20,P49,2BHK,2634,31449960
U21,P69,Villa,1300,7423000
U22,P96,3BHK,2312,21989432
U23,P91,Villa,2651,16756971
U24,P76,3BHK,1540,12985280
U25,P80,3BHK,2902,16703912
U26,P29,3BHK,2589,28554081
U27,P29,1BHK,1985,20245015
U28,P39,1BHK,2418,19493916
U29,P95,3BHK,2587,29690999
U30,P49,3BHK,1210,10061150
U31,P94,Villa,2223,16167879
U32,P57,2BHK,2710,23766700
U33,P95,Penthouse,1602,9658458
U34,P92,2BHK,964,4906760
U35,P80,1BHK,752,6064128
U36,P42,Penthouse,2031,14184504
U37,P12,1BHK,1885,19402305
U38,P99,1BHK,612,3925368
U39,P27,Villa,1586,9487452
U40,P57,Penthouse,2521,25875544
U41,P70,Villa,2804,28525092
U42,P61,3BHK,2249,15659787
U43,P45,Villa,1981,15047676
U44,P37,2BHK,1510,7879180
U45,P56,1BHK,1938,13137702
U46,P46,Penthouse,2671,26058276
U47,P19,Penthouse,2582,29840174
U48,P59,Villa,1298,9233972
U49,P31,1BHK,1355,12770875
U50,P100,2BHK,1766,14472370
U51,P89,1BHK,2248,14429912
U52,P67,Villa,2040,13702680
U53,P47,1BHK,1882,17852652
U54,P98,Villa,1941,19037328
U55,P50,3BHK,2674,27630442
U56,P72,2BHK,2371,18633689
U57,P90,Penthouse,1444,13420536
U58,P26,2BHK,1773,11645064
U59,P40,1BHK,2389,14004318
U60,P57,Penthouse,2383,25059628
U61,P1,Penthouse,1124,7776956
U62,P41,Penthouse,1573,10455731
U63,P79,Penthouse,2079,17110170
U64,P90,Villa,1346,9661588
U65,P35,3BHK,701,4332180
U66,P17,2BHK,2602,23014690
U67,P72,2BHK,796,6894156
U68,P22,Villa,2410,16643460
U69,P61,3BHK,1342,13216016
U70,P62,2BHK,1567,17094403
U71,P78,1BHK,2166,19314222
U72,P33,2BHK,1680,15183840
U73,P79,3BHK,880,6763680
U74,P92,2BHK,2742,20715810
U75,P68,Villa,2981,18231796
U76,P51,2BHK,1363,6842260
U77,P86,Villa,1867,22331187
U78,P40,Villa,1689,18867819
U79,P15,1BHK,1929,15846735
U80,P82,3BHK,1911,16455621
U81,P65,Villa,1712,14921792
U82,P53,Penthouse,2162,20497922
U83,P73,3BHK,616,3864168
U84,P18,3BHK,2737,16402841
U85,P1,3BHK,2751,26902029
U86,P42,3BHK,2404,23501504
U87,P68,Villa,1110,9529350
U88,P91,1BHK,1081,7622131
U89,P77,3BHK,2675,29192275
U90,P27,2BHK,1362,8547912
U91,P94,3BHK,691,7056492
U92,P4,2BHK,2634,18927924
U93,P97,3BHK,1229,7194566
U94,P41,3BHK,810,7693380
U95,P26,1BHK,2616,25992576
U96,P85,1BHK,826,8928234
U97,P42,3BHK,2865,27097170
U98,P20,1BHK,2327,26546416
U99,P1,3BHK,2988,15687000
U100,P82,1BHK,1949,17689124
