sale_id,unit_id,buyer_type,sold_date
S1,U72,BuyerType85,2023-06-28
S2,U71,BuyerType49,2023-04-05
S3,U67,BuyerType91,2023-08-04
S4,U12,BuyerType24,2022-04-16
S5,U22,BuyerType26,2022-09-23
S6,U93,BuyerType28,2022-08-10
S7,U45,BuyerType45,2023-03-18
S8,U46,BuyerType75,2022-10-13
S9,U96,BuyerType92,2023-08-22
S10,U26,BuyerType21,2024-05-15
S11,U84,BuyerType25,2022-06-26
S12,U48,BuyerType30,2023-06-25
S13,U59,BuyerType75,2022-09-17
S14,U11,BuyerType64,2023-05-26
S15,U89,BuyerType28,2024-04-28
S16,U85,BuyerType100,2022-01-09
S17,U73,BuyerType62,2022-10-12
S18,U72,BuyerType97,2022-12-23
S19,U77,BuyerType58,2024-01-02
S20,U31,BuyerType41,2023-04-28
S21,U54,BuyerType66,2023-06-09
S22,U98,BuyerType69,2024-04-24
S23,U29,BuyerType65,2023-12-29
S24,U57,BuyerType53,2022-01-22
S25,U50,BuyerType3,2023-04-10
S26,U31,BuyerType59,2023-07-26
S27,U1,BuyerType94,2023-07-11
S28,U61,BuyerType91,2022-05-22
S29,U8,BuyerType11,2022-12-02
S30,U63,BuyerType6,2023-06-05
S31,U74,BuyerType58,2022-05-25
S32,U15,BuyerType85,2022-09-04
S33,U92,BuyerType61,2024-04-23
S34,U34,BuyerType48,2022-02-21
S35,U21,BuyerType34,2024-02-15
S36,U17,BuyerType50,2023-02-03
S37,U40,BuyerType43,2023-11-08
S38,U92,BuyerType36,2022-06-02
S39,U61,BuyerType63,2023-01-13
S40,U25,BuyerType75,2024-04-10
S41,U85,BuyerType95,2022-12-06
S42,U54,BuyerType77,2023-10-05
S43,U63,BuyerType98,2022-08-06
S44,U86,BuyerType77,2024-04-18
S45,U75,BuyerType90,2023-11-04
S46,U32,BuyerType39,2022-04-08
S47,U7,BuyerType62,2023-06-11
S48,U59,BuyerType27,2022-03-26
S49,U50,BuyerType1,2024-02-29
S50,U22,BuyerType6,2024-04-02
S51,U17,BuyerType20,2022-04-13
S52,U54,BuyerType34,2022-08-14
S53,U98,BuyerType61,2022-10-31
S54,U60,BuyerType26,2022-04-06
S55,U3,BuyerType66,2022-06-18
S56,U46,BuyerType68,2022-08-31
S57,U54,BuyerType36,2023-12-15
S58,U89,BuyerType41,2023-06-12
S59,U58,BuyerType91,2023-10-03
S60,U99,BuyerType46,2022-06-19
S61,U67,BuyerType39,2023-11-11
S62,U26,BuyerType48,2023-08-26
S63,U19,BuyerType72,2024-05-06
S64,U45,BuyerType58,2024-02-01
S65,U62,BuyerType48,2023-04-16
S66,U36,BuyerType91,2022-01-03
S67,U11,BuyerType68,2024-02-24
S68,U77,BuyerType51,2022-03-30
S69,U79,BuyerType1,2022-03-20
S70,U88,BuyerType98,2022-07-10
S71,U56,BuyerType81,2022-05-15
S72,U22,BuyerType33,2022-09-02
S73,U49,BuyerType3,2023-05-18
S74,U14,BuyerType58,2023-09-19
S75,U75,BuyerType45,2022-07-09
S76,U77,BuyerType63,2022-09-20
S77,U13,BuyerType18,2022-05-05
S78,U62,BuyerType3,2022-11-26
S79,U4,BuyerType81,2022-06-07
S80,U77,BuyerType61,2023-04-21
S81,U79,BuyerType48,2023-11-27
S82,U83,BuyerType71,2022-08-30
S83,U32,BuyerType26,2022-01-07
S84,U32,BuyerType98,2023-10-05
S85,U83,BuyerType65,2023-06-24
S86,U4,BuyerType81,2023-08-11
S87,U90,BuyerType14,2024-02-18
S88,U8,BuyerType45,2022-09-27
S89,U68,BuyerType56,2023-12-22
S90,U83,BuyerType72,2022-09-28
S91,U75,BuyerType95,2023-12-29
S92,U2,BuyerType39,2023-06-22
S93,U93,BuyerType25,2023-03-17
S94,U41,BuyerType83,2024-02-28
S95,U12,BuyerType77,2023-11-03
S96,U57,BuyerType100,2022-06-13
S97,U83,BuyerType49,2023-06-02
S98,U90,BuyerType83,2023-04-17
S99,U8,BuyerType48,2022-07-11
S100,U68,BuyerType97,2023-05-29
